board	members	alternates	member_notes	established_by	qualifications	term	term_notes	residency	appointment	pay	dept	meeting_date	meeting_time	meeting_place	duties	url	next_opening	Number of Open Positions in next year	Open Position Qualifications	meeting_cron
CITY NAMING COMMITTEE	9			Ord. No. 38803, 1, 8-24-10	City planning director, public works director, police chief, fire chief, parks and recreation director, library director and three representatives of the public. Authorized designees of members, with the exception of the three public representatives, may represent the member when he or she is absent.	3			At-large members are appointed by the mayor.		PLANNING	As needed			Reviews and provides recommendat; quorum is 5 membersions for the proposed naming or renaming of city property		5/23/2014	1	Public-at-Large	
CIVIL RIGHTS HEARING BOARD 	11			OMC 13-122-13-126	Representative from business, labor, the city human relations board, the community at large and people protected from discrimination.	3		Must live within city limits and be a registered voter of the city.	Representatives from the business, labor, human relations board, and a member in a class protected from discrimination. Appointed by the mayor and approved by the City Council.		HUMAN RIGHTS AND RELATIONS	As needed			Conducts hearings, hears testimony re unlawful practices discovered by/not resolved by Human Relations Director; issues findings of fact, conclusions of law, and orders allowed by Ordinance.					
CONVENTION HOTEL CORPORATION	5			Amended and Restated Bylaw of City of Omaha Convention Hotel Corporation	Ex-officio directors shall be: The mayor’s chief of staff or deputy chief of staff, the planning director or acting planning director, and the finance director or acting finance director. Two directors appointed by and holding office at the pleasure of the mayor. Upon death or resignation of any director -- except ex-officio directors -- the mayor shall designate a successor. If the mayor does not do so within 30 days of the death or resignation of any non-ex-officio director, then the remaining directors shall appoint a successor.	-1	death or resignation		Two members are appointed by the mayor.	Expenses paid	CITY LAW	As needed			unspecified; quorum is 4 members					
DOT.COMM OVERSIGHT COMMITTEE 	7			Interlocal Agreement 4/2012 	The city finance director; county finance director; two city employees with information technology knowledge in line with the interests and needs of technology stakeholders, appointed by the mayor and confirmed by the City Council to two-year staggered terms; two Douglas County employees with information technology knowledge in line with the interests and needs of technology stakeholders, appointed by the Douglas County Board of Commissioners to staggered terms, with one member being a county elected official, or their designee, and one being from the office of a non-elected county department; one resident of Douglas County, not an employee of the city of county, nor employed by nor affiliated with DOT.Comm or entities to which DOT.Comm provides services -- this resident must be knowledgeable of and have significant experience in information technology, preferably in IT budgeting; working with managed service contracts and/or service level agreements, providing IT services to an enterprise comprised of two or more distinct operating units with both shared and distinct IT needs, IT strategic planning, and/or local government-focused ERP systems (the resident-member shall be appointed by a majority vote of other committee members for a two-year term.	5					DOT.COMM	Third Wednesday of each month	2:30 p.m.	Jesse Lowe Conference Room, third floor	City of Omaha and Douglas County cooperate in an effort to provide and/or obtain information technology services and support that match their individual and joint information technology needs, interests and budgetary constraints through the use of one or more technology vendors, including DOT.Comm.	http://www.dotcomm.org/it-oversight-committee	10/25/2014	1	Community Member	30 14 * * Wed#3
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD	11			NBID Act; Neb. Rev. Stat 19-4015-19-4039 (1983); City of Omaha Ordinance No. 38957, passed March 8, 2011		5		Property owners, residents or business operators within the business area.	Appointed by the mayor and approved by the City Council.		PLANNING	Twice a year		Downtown Omaha	The primary responsibility of the Board is to oversee the Omaha Downtown Improvement District Association and, in particular, to review and approve for submission to the City Council ODIDA's annual work plan and budget. Further information about the District and ODIDA, including the Ordinance, is available at www.omahadowntown.org. 					
DUNDEE BUSINESS IMPROVEMENT AREA BOARD	11			NBID Act; Neb. Rev. Stat. 19-4015-19-4039 (1983)		5		Property owners, residents or business operators within business area.	Appointed by the mayor and approved by the City Council.		PLANNING	As needed		Rotating locations	Advisory-Studies needs of area; recommends to City what improvements are needed.		1/12/2013	1	Owner, resident or business owner	
ELECTRICAL EXAMINING BOARD	6			OMC 44-81-44-93	One electrical engineer, one master electrician affiliated with a union shop, one journeyman electrician affiliated with a union shop, one master electrician affiliated with an open shop, one journeyman electrician affiliated with an open shop and one electric utility representative.	3		Must live inside the city’s zoning jurisdiction.	Appointed by the mayor and approved by the City Council.	$10 per meeting	PLANNING	Third Friday of each month	2 p.m.	Planning department	Conducts exams to determine applicant qualifications for Master Electrician’s Certificate of Competency or Journeyman’s Certificate of Competency.		10/17/2014	1	Journeyman Electrician /Union Shop	0 14 * * Fri#3
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	7			OMC Sec. 22-21, 22-22, 22-41, 22-46, Code 1980, 22-41; Ord. No. 35624, 1, 6-19-01; Ord. No. 35883, 14, 3-12-02; Ord. No. 37101, 1, 8-9-05; Cross reference -- Boards, commissions and authorities, 2-161 et seq. 	Two ex-officio trustees: the city comptroller and human resources director. One city councilor appointed by the mayor and confirmed by the City Council who will serve as long as the member remains on the City Council or he or she resigns. Three members of the system to be elected by secret ballot by system members for three-year periods in staggered annual elections, provided that not more than one trustee shall be elected from any one city department. As the terms of the members expire, new members will be elected effective Jan. 1 to fill the vacancies created -- for periods of three years each -- provided that no more than one member is elected from any one city department. A trustee who is not a member of the system, elected for three years, by the other trustees. In the event of the death, retirement, or resignation of a trustee, a new trustee shall be elected by the board to serve for the remainder of the unexpired term. All other trustees shall take office at the board meeting next following their election or appointment. 	3	 in staggered annual elections, except for ex officio members 	Must be an Omaha resident.			FINANCE AND HUMAN RESOURCES	Third Wednesday of each month, except for November, when money managers meet with civilian and police/fire boards			The board of trustees shall establish rules and regulations and shall adopt bylaws providing for regular meetings of the board of trustees and shall hear and take action on all applications for benefits and in every other particular, whether expressed or implied, conduct, direct and operate this system. The Board will govern in line with the purposes in establishing this retirement system, designed to provide an orderly means whereby employees of the city may be retired from active service. 					* * * 1-10,12 Wed#3
HEARTLAND WORKFORCE SOLUTIONS	30		to 45	Workforce Investment Act              	Members must be a decision-maker in the business he or she represents and have the endorsement of one other business in the region. The board must have balanced representation, per the federal Workforce Investment Act. 	3	 renewable up to 3 terms	Must reside in Washington, Sarpy or Douglas Counties.	Appointed by the mayor.		HEARTLAND WORKFORCE SOLUTION	Third Thursday of January, March, June, September and December				http://www.hws-ne.org/	6/30/2014 for all 14	14	unknown	* * * 1,3,6,9,12 Thu#3
HOISTING AND PORTABLE ENGINEERING LICENSING	3			OMC 40-396-40-40	The city’s boiler inspector, two people who have earned a first-grade hoisting and portable engineer’s certificate in the past 5 years. 	2			Mayor appoints members other than the city’s boiler inspector.	$10 per meeting	PLANNING	As needed		Planning department	Conducts exams and issues Hoisting and Portable Engineer’s Certificates.		7/16/2014	1	Holds 1st Grade Hoisting and Portable Engineer’s Certificate for the past 5 years	
HUMAN RESOURCES BOARD	5	3		City Charter Section 6.04		5		Must reside in Omaha and be a qualified elector of the city.	Appointed by the mayor and approved by the City Council.	Travel expenses	PERSONNEL	Last Thursday of each month	9 a.m.	Legislative chambers	Advises on personnel matters, hears appeals on disciplinary actions, reviews exam schedules/lists, hears grievances. A member may be removed by the vote of 5 members of the City Council for cause and after being given a written statement of the charges against such board member at a hearing, which shall be a public hearing if the member so requests.	http://www.cityofomaha.org/humanresources/public-documents/personnel-board/203	11/9/2014	1	unknown	0 9 * * Thu#4
HUMAN RIGHTS AND RELATIONS BOARD	9			Omaha Home Rule Charter 4.04; OMC 13-41-13-50		1	to 3 years	Must reside in Omaha and be a qualified elector of the city.	Appointed by the mayor and approved by the City Council.	Travel expenses	HUMAN RELATIONS	Last Wednesday of each month	1:30 p.m.	Jesse Lowe Conference Room, third floor	Advises on matters regarding the administrative/enforcement of laws/ordinances prohibiting discrimination; conducts educational programs.					30 13 * * Wed#4
INVESTMENT ADVISORY COMMITTEE	5			Executive Order No. S-8-12	The city finance director (chair), city treasurer, city attorney and two members of the investment community.	3			Appointed by the mayor.		FINANCE	Quarterly			Review and recommend general investment strategies; investment and portfolio policies; sound and secure investment procedures; practices and procedures at least twice a year. Provide a written report to the Mayor if changes are needed in the current Investment Policy.					
LANDMARKS HERITAGE PRESERVATION COMMISSION	9			OMC 24-241-24-40	One architect; one curator or director of a museum; one professional artist or historian; three members of a historical society, preservation society, architectural society, landscape society, interior design society, planning society or cultural association; two laypeople; one owner/operator of a business or property within a landmark heritage preservation district (the business or property may be owned or operated by a corporation of which the member is a partner).	3		The business owner must live in the district.	Appointed by the mayor and approved by the City Council. 		PLANNING	Second Wednesday of each month	1:30 p.m.	Parks and Recreation Department	Preserves/enhances structures/districts/elements heritage, tourist attractions; promotes use, encourages private ownership/utilization of structures.	http://www.cityofomaha.org/planning/boards/landmarks-commission	12/20/2013, 1/3/2014, 1/31/2014, 7/8/2014, 8/18/2014, 10/31/2014, 12/12/2014	7	Lay Person, Interested Party -Planner, Architect, Interested Party-Interior Design, Museum Curator/Director of a Museum, Interested Party -Art/Historian, Historian	30 13 * * Wed#2
LIBRARY BOARD	9			Neb. Rev. Stat. §51.202; OMC 14-21 -14-27. Rev. Stat. 51.202; OMC 14.21-27 		3		Must be an Omaha resident.	Appointed by the mayor and approved by the City Council. 		LIBRARY	Third Wednesday of every month	4 p.m.	Main or branch libraries	Adopts by-laws of library for preservation/usefulness; impose penalties for trespassing/injury upon properties, damage to books and late returns. term limit of two three-year terms. The two term limit is in the library board by-laws. It is not in state statute or city code. The by-laws state that a member can only serve two full terms. If a member is appointed to fill a vacancy, then the person is still eligible to serve two full terms. 	http://www.omahapubliclibrary.org/about-us/board-of-trustees	6/30/2014 for both	2	unknown	0 16 * * Wed#3
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	14			EO S-11-10 	Fourteen members representing a cross-section of the Omaha community that has physical, visual, hearing or other disabilities.	3	staggered	Except for the secretary, all members must be Omaha residents.	Appointed by the mayor.		MAYOR'S OFFICE	At least quarterly			The commission is to counsel and advise the Mayor of concerns of citizens with disabilities and recommend to the Mayor policies to be implemented through municipal government that: affect the status of citizens with disabilities; affect employment in municipal government of citizens with disabilities; and affect accessibility to and from public buildings and infrastructures governed by municipal codes and ordinances. The Commissions in practice meets most months in a Cox televised meeting that is aired at a later time.	http://www.cityofomaha.org/humanrights/disabilities-comm-mccd	1/11/2014, 1/18/2014	2	unknown	
MAYOR’S CLERGY ADVISORY BOARD	-1		open	F-16-12; updated on February 10, 2012; and a new EO S-12-12 issued on May 9, 2012 	An open membership representing the Omaha clerical and secular community.		unspecified		Appointed by the mayor.		MAYOR'S OFFICE	At least quarterly			Provides the Mayor broad-based secular advice, counsel and support on the moral and ethical implications facing the Omaha community at large which would include, but not be limited to: community relations, family values and responsibilities; youth, adolescent and adult activities; and roles of government, public and private partnerships and social agencies in collaborating for community betterment.					
MAYOR’S FAIR HOUSING ADVISORY GROUP	11			Ex Order SF-189-029; amended by Executive Order S-24-12 on March 2, 2012	Two appointed citizens of Omaha representing a low- to moderate-income neighborhood, as defined by the city's Planning Department Housing and Community Development Division; one citizen each from the building, financial and realyt industries; four citizens of a protected class by virtue of their race, color, religion, national origin, sex, age, familial status or handicap; one representative of the above categories or the community at large; and one representative of the city administration.	3		Must be an Omaha resident.	Appointed by the mayor.		MAYOR'S OFFICE	Third Wednesday of the month; must meet at least quarterly	2 p.m.		Review/update the City-sponsored assessment of impediments to fair housing choice in public and private sectors; identify additional avenues of inquiry related to assessment; identify barriers to fair housing choice by industry and sector; develop activities and implement programs to eliminate the barriers identified; review actions taken and evaluate the results of those actions. 		1/14/2014, 6/30/2014, 10/31/2014	3	Real Estate Representative, Protected Class Representative, Protected Class Representative	0 14 * * Wed#3
MAYOR’S YOUTH COMMISSION	50		or fewer	Executive Order S-19-11	Students at Omaha-area high schools -- memberships is not restricted to schools inside city limits.	1		Students must be enrolled at area high schools.	appointed by mayor		MAYOR'S OFFICE	Monthly		Omaha/Douglas Civic Center	Outreach opportunities to young people throughout the Omaha community; suggestions for improving community relations between city departments and youth; and ways to incorporate the ideas of young people into long-term city planning. 					
METROPOLITAN ENTERTAINMENT AND CONVENTION AUTHORITY	5			2-161 et seq S. 4.07	Can't be elected officials or employees of the city or Douglas County.	5		Must be a qualified elector of Douglas County.	The mayor and City Council make alternating appointments with full City Council approval.	Expenses paid	MAYOR'S OFFICE				With respect to Downtown Conv. Ctr/Arena; responsibility for control over or all aspect of Project development, existing public facilities, empowered to assume management and control.	http://www.omahameca.com/	5/9/2014	1	unknown -suspect residency important	
OIL BURNER BOARD 	3			OMC 40-258-40-263	The city’s chief inspector; the chief inspector of the Fire Prevention Bureau; one person who holds a first-, second- or third-grade stationary engineer or oil burner installer’s certificate.	1			Appointed by the mayor.	$10 per meeting	PLANNING	As needed			Reviews applications and conducts exams for certificates of approval/competency. 					
OMAHA AIRPORT AUTHORITY	5	5		Neb. Rev. Stat. 3-502		5		No residency requirements, though applicants have traditionally been Omaha-area residents.	Appointed by the mayor and approved by the City Council. 	Expenses paid	AIRPORT ADMINISTRATION	Third Tuesday of each month	9 a.m.	Eppley board room, main terminal building	Administers the operation of facilities, promotes aviation services, manages Eppley and Carrier airport, passengers/cargo/support facilities.		3/12/2014	1	unknown	0 9 * * Tue#3
OMAHA CONVENTION AND VISITORS BUREAU ADVISORY BOARD 	7			Interlocal Agreement between Omaha and Douglas County		1			Six members are appointed by the mayor and confirmed by the City Council. One member will be a Douglas County Commissioner appointed by the County Board. The advisory board must have representation of a local attraction.		OMAHA CONVENTION AND VISITORS BUREAU				Promotes the use of convention facilities of the City of Omaha, as well as Douglas County and its facilities and attractions. 					
OMAHA DOUGLAS PUBLIC BUILDING COMMISSION  	5			Nebraska Rev. Stat. 13-1301 to 13-1312		4	except initial members	The fifth member shall be a resident of Douglas County.	Two members are appointed by the governing body of the county from among the members of that body. Two members are appointed by the mayor with City Council approval from the members of that body. The fifth member will be a resident of Douglas County appointed by the other four members. If the four members can't appoint the fifth member by a majority, the governor will appoint the fifth member. Vacancies will be filled by the governing body of the county, if the vacant member was appointed by the governing body of the county, or by the mayor with City Council approval if vacant member was appointed by the mayor, or by the remaining four members if the vacant member was appointed by the other four members of the board. 	Expenses paid	OMAHA HOUSING AUTHORITY	Second Thursday of each month, generally	8:30 a.m.	Omaha/Douglas Civic Center	The Commission owns, operates and maintains the Omaha Douglas Civic Center, the parking facility to the west of the Civic Center (1910 Harney Street) and is responsible for the operation and maintenance of the Douglas County  Hall of Justice. Since the Statute does not specify a requirement to meet, all meetings of the Commission are “special.”	http://omaha-douglasconnection.com/odpbc/	6/21/2014	1	unknown	30 8 * * Thu#3
OMAHA HOUSING AUTHORITY	5		to 7	Omaha Charter Section 4.02 Rev. Stat. 71-15, 76-71-1580, 71-1581-71-1587, 71.1524, 71-15,100-71-15,102, 71-1588 	Must have one resident commissioner and one minority commissioner.	5		Must be a resident of the area of operation of the housing agency that he or she has been appointed to serve.	Appointed by the mayor and approved by the City Council. 		OMAHA HOUSING AUTHORITY	Fourth Tuesday of each month	8 a.m.	OHA boardroom	Conducts business of the Housing Authority	http://www.ohauthority.org/about-oha/board-of-directors	4/19/2014, 7/16/2014	2	unknown	0 8 * * Tue#4
OMAHA PERFORMING ARTS SOCIETY BOARD	10			unspecified	Members can't be a current elected or appointed city official. 	2			One member is appointed by the mayor and approved by the City Council.		MAYOR'S OFFICE	Quarterly, usually a Tuesday	11 a.m.	Holland Performing Arts Center	The Omaha Performing Arts Society Board of Directors support the mission of Omaha Performing Arts --a commitment to presenting the finest performing arts events, stewardship of the Holland Performing Arts Center and Orpheum Theater, and education activities for the community. They provide oversight for sound financial management, serve as advocates in the community, and ensure adequate financial resources are available which includes the capacity and willingness to support OPAS through very generous personal and/or business resources. All directors contribute significantly to OPAS each year, and also contribute to major capital/fundraising projects. They are also responsible for assisting in helping to raise money and identifying others who can contribute. 	http://www.omahaperformingarts.org/	7/8/2014	1	unknown	
PARKS AND RECREATION BOARD                                                            	7			Home Rule Charter 4.06	Members must be voters sympathetic to the development of a park system and recreation program.	3		Qualified elector of the city of Omaha.	Appointed by the mayor and approved by the City Council. 	Expenses paid	PARKS AND RECREATION	First Monday of each month	3 p.m.	Parks and Recreation Department	Advises re park/recreation sites, schedules improvements, recommends program budgets, and advises re sale, lease of real estate for recreational purposes.	http://www.cityofomaha.org/parks/parks/planning-a-construction/parks-and-recreation-advisory-board	5/23/2014, 6/13/2014, 8/18/2014, 8/18/2014	4	unknown	0 15 * * Mon#3
PUBLIC FACILITIES CORPORATION 	3			Incorporated in the State of Nebraska as a nonprofit corporation on May 20, 2005		-1	death or resignation			Expenses paid	CITY LAW				Handles City Bonds					
PLANNING BOARD	7			Home Rule Charter 7.03 See Sec. 14-373 Neb. Neb. Rev. Stat. 14-373		5		Six qualified electors from inside city limits and one from outside the city but within the city's three-mile zoning jurisdiction.	Appointed by the mayor and approved by the City Council. The County Board appoints the extra-territorial elector. 	Expenses paid	PLANNING	First Wednesday of each month	1:30 p.m.	Legislative chambers	Advises on matters concerning planning programs, reviews Master Plan, land subdivision/zoning ordinances, conducts hearings. 	http://www.cityofomaha.org/planning/boards/planning-board	5/5/2014, 9/28/2014	2	Citizen Resident Member, unknown	30 13 * * Wed#1
PLUMBING BOARD	8			OMC 49-104-49-120	The director of the county health department or a representative (non-voting seat); a master plumber affiliated with a union shop; a journeyman plumber affiliated with a union shop; a master plumber affiliated with an open shop; a journeyman plumber affiliated with an open shop; a state-licensed architect engaged in business in the city; a state-licensed mechanical engineer engaged in business in the city; a member of general public that has no relation to the plumbing business. The journeyman and master plumbers must be licensed plumbers, have at least five years of active and continuous experience and be actively engaged as a master or journeyman plumber as their primary source of income.	3		Must be residents of or living within the city's zoning jurisdiction, or own a plumbing business or work for a plumbing business in the city or within the city's zoning jurisdiction.	Appointed by the mayor and approved by the City Council.	$25 per meeting, except for the county health director	PLANNING	Second and fourth Wednesdays of each month	3 p.m. on the second wednesday and 9 a.m. on the 4th wednesday		Adopts rules not inconsistent w/ Code for sanitary construction, alteration and inspection of lawn sprinkler systems, water conditioners, plumbing/sewage connections and drains; conducts plumber exams. 					0 15 * * Wed#2|0 9 * * Wed#4
TRANSIT AUTHORITY BOARD	5			Neb. Rev. Stat. 14-1801-14-1825		5		Must be residents of the Transit Authority territory as described in state statute 14-1803.	Appointed by the mayor and approved by the City Council and County Board. Per state statute 14-1813, members must swear an oath with the city clerk and post a $5,000 bond paid by Metro Area Transit before beginning their terms.	$500 a month for directors, $600 a month for chair	METRO AREA TRANSIT	Last Thursday of each month	8:30 a.m.	Metro-Area Transit boardroom	Adopts by laws, votes on matters affecting the Transit Authority per general powers more specifically outlined in state statute 14-1803. The Transit Authority owns/operates public transportation system excluding taxicabs and railroad system. 	http://www.ometro.com/corporate/board-of-directors	2/27/2014	1	unknown	30 8 * * Thu#4
PUBLIC ART COMMISSION	9			OMC 27-121-27-132	A museum curator, architect or landscape architect; a representative of a local nonprofit visual arts corporation or association; a visual art teacher; a commercial visual artist or designer; two established visual artists; and two at-large members.	3		Must be an Omaha resident.	Appointed by the mayor and approved by the City Council.		MAYOR'S OFFICE	Second Wednesday of each month		Omaha/Douglas Civic Center	Makes recommendations on artwork donated/acquired by City (i.e. artistic merit, value of pieces); advisory committee to other City boards in all matters regarding visual art and aesthetics. Section 27-128 was amended by the City Council on December 15, 2010 to eliminate the restriction that appointees on the PAC Board could not serve on another City Board.	http://www.cityofomaha.org/pac/	9/27/2014, 10/25/2014	2	At-large, At-large	* * * * Wed#2
SIGN EXAMINING BOARD	4			OMC 51-12	The city's chief electrical inspector; the chief building inspector; one member a licensed master sign erector who has been licensed and active in the city jurisdiction for at least two years; one licensed journeyman sign erector who has been licensed for at least two years; one member of the public at large.	4	staggered terms		Appointed by the mayor and approved by the City Council, except for the designated city employees.	$10 per meeting	PLANNING	As needed			Operated in and for the jurisdictional limits of the City. The board creates, conducts and grades all examinations for certificates of competency for sign erection. Has authority to revoke the city license of any master or journeyman sign erector. 					
STATIONARY ENGINEER EXAMINERS BOARD	3			OMC 40-165-40-169	The city’s boiler inspector; appointed members must have 10 years of practical experience in the operation or maintenance of steam boilers, and they shall be qualified to make boiler inspections and hold first-grade stationary engineer’s certificates.	2		Members must live inside the city’s zoning jurisdiction.	Appointed by the mayor and approved by the City Council.	$10 per meeting	PLANNING	As needed (once a month minimum)			Prepared and conducts examinations					
URBAN DESIGN REVIEW BOARD	7	3	and 1 nonvoting ex-officio member	OMC 24-90-24-104	Public section of the board: One licensed architect; one licensed landscape architect; one licensed engineer; one professional planner; one citizen at large. Private section of the board: two real estate representatives; one architect (alternate); one landscape architect, engineer, or planner; one real estate representative (alternate); one citizen at large (alternate). Public and private sections of the board: one nonvoting ex-officio member each. “The existence of the private section of the Board … shall terminate two years after the effective date of this article.” Extended for two years on Oct. 20, 2009, in Resolution No. 1182.	3		Members must live or work in the the city’s jurisdiction.	Appointed by the mayor and approved by the City Council.		PLANNING	As needed (once a month minimum)			Review of plans for design, development and/or modification of structures	http://www.cityofomaha.org/planning/boards/urban-design-review-board	3/14/2014, 3/14/2014, 3/14/2014, 4/14/2014, 4/18/2014, 5/5/2014, 5/9/2014	7	Alternate -Real Estate Representative, Licensed Engineer, Real Estate Representative, Citizen at Large Member, Alternate Citizen at Large Member, Non-Voting Ex Oficio Member, Alternate Engineer Member	
STEAMFITTERS EXAMINERS BOARD	3			OMC 40-515-40-536	One member will have a valid master steamfitter’s license; one member will have a valid journeyman steamfitter’s license; one member shall be a registered professional mechanical engineer. The journeyman and master fitters shall be licensed with at least 10 years of active and continuous experience.		Concurrent with the term of the Council which confirmed them		Appointed by the mayor and approved by the City Council.	$10 per meeting	PLANNING	As needed (no more than twice a month)			Examine and certify master and journeyman steamfitters/pipefitters.					
